,Date,High,Low,Open,Close,Volume,Adj Close,Daily Return
0,2020-01-02,1898.010009765625,1864.1500244140625,1875.0,1898.010009765625,4029000,1898.010009765625,
1,2020-01-03,1886.199951171875,1864.5,1864.5,1874.969970703125,3764400,1874.969970703125,-0.012139050344284086
2,2020-01-06,1903.68994140625,1860.0,1860.0,1902.8800048828125,4061800,1902.8800048828125,0.014885589964526824
3,2020-01-07,1913.8900146484373,1892.0400390625,1904.5,1906.8599853515625,4044900,1906.8599853515625,0.0020915561982559616
4,2020-01-08,1911.0,1886.43994140625,1898.0400390625,1891.969970703125,3508000,1891.969970703125,-0.007808656515330026
5,2020-01-09,1917.8199462890625,1895.800048828125,1909.8900146484373,1901.050048828125,3167300,1901.050048828125,0.004799271799026172
6,2020-01-10,1906.93994140625,1880.0,1905.3699951171875,1883.1600341796875,2853700,1883.1600341796875,-0.009410596348826017
7,2020-01-13,1898.0,1880.800048828125,1891.31005859375,1891.300048828125,2780800,1891.300048828125,0.004322529419005683
8,2020-01-14,1887.1099853515625,1858.550048828125,1885.8800048828125,1869.43994140625,3440900,1869.43994140625,-0.011558243989587935
9,2020-01-15,1878.8599853515625,1855.0899658203125,1872.25,1862.02001953125,2896600,1862.02001953125,-0.003969061380714067
10,2020-01-16,1885.5899658203125,1866.02001953125,1882.989990234375,1877.93994140625,2659500,1877.93994140625,0.008549812412332658
11,2020-01-17,1886.6400146484373,1857.25,1885.8900146484373,1864.719970703125,3997300,1864.719970703125,-0.007039613148238089
12,2020-01-21,1894.27001953125,1860.0,1865.0,1892.0,3707800,1892.0,0.014629558177890134
13,2020-01-22,1902.5,1883.3399658203125,1896.0899658203125,1887.4599609375,3216300,1887.4599609375,-0.002399597813160681
14,2020-01-23,1889.97998046875,1872.760009765625,1885.1099853515625,1884.5799560546875,2484600,1884.5799560546875,-0.001525862769232944
15,2020-01-24,1894.989990234375,1847.43994140625,1891.3699951171875,1861.6400146484373,3766200,1861.6400146484373,-0.012172442635055014
16,2020-01-27,1841.0,1815.3399658203125,1820.0,1828.3399658203125,3528500,1828.3399658203125,-0.017887480160557967
17,2020-01-28,1858.1099853515625,1830.02001953125,1840.5,1853.25,2808000,1853.25,0.013624399534750253
18,2020-01-29,1874.75,1855.02001953125,1864.0,1858.0,2088000,1858.0,0.0025630648860111016
19,2020-01-30,1872.8699951171875,1850.6099853515625,1858.0,1870.6800537109373,6327400,1870.6800537109373,0.006824571426769177
20,2020-01-31,2055.719970703125,2002.27001953125,2051.469970703125,2008.719970703125,15567300,2008.719970703125,0.0737913021087453
21,2020-02-03,2048.5,2000.25,2010.5999755859373,2004.199951171875,5891700,2004.199951171875,-0.002250198931246672
22,2020-02-04,2059.800048828125,2015.3699951171875,2029.8800048828125,2049.669921875,5289300,2049.669921875,0.02268734248623172
23,2020-02-05,2071.02001953125,2032.0,2071.02001953125,2039.8699951171875,4376200,2039.8699951171875,-0.004781221919306744
24,2020-02-06,2056.300048828125,2024.800048828125,2041.02001953125,2050.22998046875,3183000,2050.22998046875,0.005078747849794896
25,2020-02-07,2098.530029296875,2038.0999755859373,2041.989990234375,2079.280029296875,5095300,2079.280029296875,0.01416916594960882
26,2020-02-10,2135.60009765625,2084.9599609375,2085.010009765625,2133.909912109375,5056200,2133.909912109375,0.026273461026302236
27,2020-02-11,2185.949951171875,2136.0,2150.89990234375,2150.800048828125,5746000,2150.800048828125,0.007915112359196952
28,2020-02-12,2180.25,2155.2900390625,2163.199951171875,2160.0,3334300,2160.0,0.004277455348249415
29,2020-02-13,2170.280029296875,2142.0,2144.989990234375,2149.8701171875,3031800,2149.8701171875,-0.004689760561342626
30,2020-02-14,2159.0400390625,2125.889892578125,2155.679931640625,2134.8701171875,2606200,2134.8701171875,-0.006977165680884578
31,2020-02-18,2166.070068359375,2124.110107421875,2125.02001953125,2155.669921875,2945600,2155.669921875,0.0097428899866292
32,2020-02-19,2185.10009765625,2161.1201171875,2167.800048828125,2170.219970703125,2561200,2170.219970703125,0.006749664538376665
33,2020-02-20,2176.7900390625,2127.449951171875,2173.070068359375,2153.10009765625,3131300,2153.10009765625,-0.007888542764320938
34,2020-02-21,2144.550048828125,2088.0,2142.14990234375,2095.969970703125,4646300,2095.969970703125,-0.02653389269514861
35,2020-02-24,2039.300048828125,1987.969970703125,2003.1800537109373,2009.2900390625,6547000,2009.2900390625,-0.041355521716538224
36,2020-02-25,2034.5999755859373,1958.4200439453125,2026.4200439453125,1972.739990234375,6219100,1972.739990234375,-0.018190529051335225
37,2020-02-26,2014.6700439453125,1960.449951171875,1970.280029296875,1979.5899658203125,5224600,1979.5899658203125,0.0034723154697764436
38,2020-02-27,1975.0,1882.760009765625,1934.3800048828125,1884.300048828125,8144000,1884.300048828125,-0.04813618912879303
39,2020-02-28,1889.760009765625,1811.1300048828125,1814.6300048828125,1883.75,9481000,1883.75,-0.00029191148642548903
40,2020-03-02,1954.510009765625,1870.0,1906.489990234375,1953.949951171875,6761700,1953.949951171875,0.03726606565195745
41,2020-03-03,1996.3299560546875,1888.0899658203125,1975.3699951171875,1908.989990234375,7534500,1908.989990234375,-0.023009781243647165
42,2020-03-04,1978.0,1922.0,1946.5699462890625,1975.8299560546875,4772900,1975.8299560546875,0.03501326154785467
43,2020-03-05,1960.719970703125,1910.0,1933.0,1924.030029296875,4748200,1924.030029296875,-0.026216793909353386
44,2020-03-06,1910.8699951171875,1869.5,1875.0,1901.0899658203125,5273600,1901.0899658203125,-0.011922923825126497
45,2020-03-09,1862.77001953125,1761.2900390625,1773.8599853515625,1800.6099853515625,7813200,1800.6099853515625,-0.05285387976123124
46,2020-03-10,1894.27001953125,1818.1700439453125,1870.8800048828125,1891.8199462890625,7133300,1891.8199462890625,0.05065503450470521
47,2020-03-11,1871.3199462890625,1801.5,1857.8499755859373,1820.8599853515625,5624800,1820.8599853515625,-0.037508834324689766
48,2020-03-12,1765.0,1675.0,1721.97998046875,1676.6099853515625,11346200,1676.6099853515625,-0.07922080838749879
49,2020-03-13,1786.31005859375,1680.6199951171875,1755.0,1785.0,8809700,1785.0,0.06464831749508493
50,2020-03-16,1759.449951171875,1626.030029296875,1641.510009765625,1689.1500244140625,8917300,1689.1500244140625,-0.05369746531425068
51,2020-03-17,1857.780029296875,1689.239990234375,1775.469970703125,1807.8399658203125,10917100,1807.8399658203125,0.07026607446986333
52,2020-03-18,1841.6600341796875,1745.0,1750.0,1830.0,9645200,1830.0,0.012257741060410998
53,2020-03-19,1945.0,1832.6500244140625,1860.0,1880.9300537109373,10399900,1880.9300537109373,0.02783063044313505
54,2020-03-20,1957.0,1820.72998046875,1926.31005859375,1846.0899658203125,9817900,1846.0899658203125,-0.018522798241161542
55,2020-03-23,1919.4000244140625,1812.0,1827.75,1902.8299560546875,7808500,1902.8299560546875,0.0307352248725119
56,2020-03-24,1955.0,1900.3399658203125,1951.5,1940.0999755859373,7147100,1940.0999755859373,0.019586626441663313
57,2020-03-25,1950.260009765625,1885.780029296875,1920.68994140625,1885.8399658203125,6479100,1885.8399658203125,-0.02796763592001872
58,2020-03-26,1956.489990234375,1889.2900390625,1902.0,1955.489990234375,6221300,1955.489990234375,0.03693315746639492
59,2020-03-27,1939.7900390625,1899.9200439453125,1930.8599853515625,1900.0999755859373,5387900,1900.0999755859373,-0.02832538899460124
60,2020-03-30,1973.6300048828125,1912.3399658203125,1922.8299560546875,1963.949951171875,6126100,1963.949951171875,0.03360348213585351
61,2020-03-31,1993.02001953125,1944.010009765625,1964.3499755859373,1949.719970703125,5123600,1949.719970703125,-0.007245592210870289
62,2020-04-01,1944.9599609375,1893.0,1932.969970703125,1907.699951171875,4121900,1907.699951171875,-0.021551822909264384
63,2020-04-02,1927.530029296875,1890.0,1901.6400146484373,1918.8299560546875,4336000,1918.8299560546875,0.005834253377202003
64,2020-04-03,1926.3299560546875,1889.1500244140625,1911.1500244140625,1906.5899658203125,3609900,1906.5899658203125,-0.0063788821910731874
65,2020-04-06,1998.52001953125,1930.02001953125,1936.0,1997.5899658203125,5773200,1997.5899658203125,0.04772919276371379
66,2020-04-07,2035.719970703125,1997.6199951171875,2017.1099853515625,2011.5999755859373,5114000,2011.5999755859373,0.007013456217413339
67,2020-04-08,2044.0,2011.1500244140625,2021.0,2043.0,3977300,2043.0,0.015609477428491392
68,2020-04-09,2053.0,2017.6600341796875,2044.300048828125,2042.760009765625,4646500,2042.760009765625,-0.0001174695224547273
69,2020-04-13,2180.0,2038.0,2040.0,2168.8701171875,6716700,2168.8701171875,0.06173515577894251
70,2020-04-14,2292.0,2186.2099609375,2200.469970703125,2283.320068359375,8087200,2283.320068359375,0.05276938912335094
71,2020-04-15,2333.3701171875,2245.0,2257.679931640625,2307.679931640625,6866600,2307.679931640625,0.01066861524094298
72,2020-04-16,2461.0,2335.0,2346.0,2408.18994140625,12038200,2408.18994140625,0.04355457114634098
73,2020-04-17,2400.0,2316.02001953125,2372.330078125,2375.0,7930000,2375.0,-0.013782111134833852
74,2020-04-20,2444.97998046875,2386.050048828125,2389.949951171875,2393.610107421875,5770700,2393.610107421875,0.00783583470394733
75,2020-04-21,2428.31005859375,2279.659912109375,2416.610107421875,2328.1201171875,7476700,2328.1201171875,-0.027360341615917272
76,2020-04-22,2394.0,2351.0,2369.0,2363.489990234375,4212200,2363.489990234375,0.015192460554657172
77,2020-04-23,2424.219970703125,2382.080078125,2399.97998046875,2399.449951171875,5066600,2399.449951171875,0.015214771835752039
78,2020-04-24,2420.429931640625,2382.0,2417.0,2410.219970703125,3824900,2410.219970703125,0.004488536852369052
79,2020-04-27,2444.8798828125,2363.0,2443.199951171875,2376.0,5645600,2376.0,-0.014197862070299827
80,2020-04-28,2373.5,2306.0,2372.10009765625,2314.080078125,5269400,2314.080078125,-0.026060573179713775
81,2020-04-29,2391.889892578125,2310.0,2330.010009765625,2372.7099609375,4591600,2372.7099609375,0.02533615122775057
82,2020-04-30,2475.0,2396.010009765625,2419.840087890625,2474.0,9534600,2474.0,0.042689599963780855
83,2020-05-01,2362.43994140625,2258.18994140625,2336.800048828125,2286.0400390625,9772600,2286.0400390625,-0.07597411517279706
84,2020-05-04,2326.97998046875,2256.3798828125,2256.3798828125,2315.989990234375,4865900,2315.989990234375,0.013101236487597756
85,2020-05-05,2351.0,2307.1298828125,2340.0,2317.800048828125,3242500,2317.800048828125,0.0007815485392348442
86,2020-05-06,2357.449951171875,2320.0,2329.43994140625,2351.260009765625,3117800,2351.260009765625,0.014436086043926544
87,2020-05-07,2376.0,2343.110107421875,2374.780029296875,2367.610107421875,3396400,2367.610107421875,0.006953759936520143
88,2020-05-08,2387.239990234375,2357.0,2372.139892578125,2379.610107421875,3206600,2379.610107421875,0.005068402082920143
89,2020-05-11,2419.669921875,2372.110107421875,2374.699951171875,2409.0,3259200,2409.0,0.012350717660199573
90,2020-05-12,2419.0,2355.0,2411.85009765625,2356.949951171875,3074900,2356.949951171875,-0.021606495985107887
91,2020-05-13,2407.699951171875,2337.800048828125,2366.800048828125,2367.919921875,4782900,2367.919921875,0.004654307868383389
92,2020-05-14,2391.3701171875,2353.2099609375,2361.010009765625,2388.85009765625,3648100,2388.85009765625,0.008839055572739563
93,2020-05-15,2411.0,2356.3701171875,2368.52001953125,2409.780029296875,4235000,2409.780029296875,0.008761509004336254
94,2020-05-18,2433.0,2384.010009765625,2404.35009765625,2426.260009765625,4357200,2426.260009765625,0.006838790374388948
95,2020-05-19,2485.0,2428.969970703125,2429.830078125,2449.330078125,4320500,2449.330078125,0.009508489719370017
96,2020-05-20,2500.010009765625,2467.27001953125,2477.8701171875,2497.93994140625,3998100,2497.93994140625,0.019846187214775712
97,2020-05-21,2525.449951171875,2442.5400390625,2500.0,2446.739990234375,5114400,2446.739990234375,-0.020496870370330544
98,2020-05-22,2469.85009765625,2430.1298828125,2455.010009765625,2436.8798828125,2867100,2436.8798828125,-0.004029895886456858
99,2020-05-26,2462.0,2414.06005859375,2458.0,2421.860107421875,3568200,2421.860107421875,-0.0061635271793906155
100,2020-05-27,2413.580078125,2330.0,2404.989990234375,2410.389892578125,5056900,2410.389892578125,-0.004736117832982667
101,2020-05-28,2436.969970703125,2378.22998046875,2384.330078125,2401.10009765625,3190200,2401.10009765625,-0.0038540631747915333
102,2020-05-29,2442.3701171875,2398.199951171875,2415.93994140625,2442.3701171875,3509900,2442.3701171875,0.01718796295561953
103,2020-06-01,2476.929931640625,2444.169921875,2448.0,2471.0400390625,2928900,2471.0400390625,0.011738565614295426
104,2020-06-02,2473.530029296875,2445.31005859375,2467.0,2472.409912109375,2529900,2472.409912109375,0.000554371044264812
105,2020-06-03,2488.0,2461.169921875,2468.010009765625,2478.39990234375,2671000,2478.39990234375,0.0024227334654489674
106,2020-06-04,2507.5400390625,2450.010009765625,2477.429931640625,2460.60009765625,2948700,2460.60009765625,-0.007181974414487091
107,2020-06-05,2488.64990234375,2437.1298828125,2444.510009765625,2483.0,3306400,2483.0,0.009103430648924382
108,2020-06-08,2530.0,2487.340087890625,2500.199951171875,2524.06005859375,3970700,2524.06005859375,0.016536471443314493
109,2020-06-09,2626.429931640625,2525.0,2529.43994140625,2600.860107421875,5176000,2600.860107421875,0.0304271875649873
110,2020-06-10,2722.35009765625,2626.260009765625,2645.0,2647.449951171875,4946000,2647.449951171875,0.017913244782774118
111,2020-06-11,2671.3798828125,2536.22998046875,2603.5,2557.9599609375,5800100,2557.9599609375,-0.03380233503366625
112,2020-06-12,2621.47998046875,2503.35009765625,2601.2099609375,2545.02001953125,5436100,2545.02001953125,-0.00505869583725127
113,2020-06-15,2584.0,2508.0,2526.60009765625,2572.679931640625,3865100,2572.679931640625,0.010868249324997192
114,2020-06-16,2620.0,2576.0,2620.0,2615.27001953125,3585600,2615.27001953125,0.016554755749762062
115,2020-06-17,2655.0,2631.820068359375,2647.5,2640.97998046875,2959300,2640.97998046875,0.00983070992497681
116,2020-06-18,2659.639892578125,2636.110107421875,2647.010009765625,2653.97998046875,2487800,2653.97998046875,0.0049224152004714306
117,2020-06-19,2697.429931640625,2659.0,2678.080078125,2675.010009765625,5777000,2675.010009765625,0.0079239592806426
118,2020-06-22,2715.0,2669.0,2684.5,2713.820068359375,3208800,2713.820068359375,0.014508378829262814
119,2020-06-23,2783.110107421875,2718.0400390625,2726.02001953125,2764.409912109375,4231700,2764.409912109375,0.01864156151685603
120,2020-06-24,2796.0,2721.0,2780.0,2734.39990234375,4526600,2734.39990234375,-0.010855846534975733
121,2020-06-25,2756.22998046875,2712.139892578125,2739.550048828125,2754.580078125,2968700,2754.580078125,0.00738011135970007
122,2020-06-26,2782.570068359375,2688.0,2775.06005859375,2692.8701171875,6500800,2692.8701171875,-0.022402674522900456
123,2020-06-29,2696.800048828125,2630.080078125,2690.010009765625,2680.3798828125,4223400,2680.3798828125,-0.004638260974890618
124,2020-06-30,2769.6298828125,2675.030029296875,2685.070068359375,2758.820068359375,3769700,2758.820068359375,0.02926457777491165
