,Date,High,Low,Open,Close,Volume,Adj Close,Daily Return
125,2020-07-01,2895.0,2754.0,2757.989990234375,2878.699951171875,6363400,2878.699951171875,0.043453316940597286
126,2020-07-02,2955.56005859375,2871.10009765625,2912.010009765625,2890.300048828125,6593400,2890.300048828125,0.004029630685034702
127,2020-07-06,3059.8798828125,2930.0,2934.969970703125,3057.0400390625,6880600,3057.0400390625,0.05768950884596902
128,2020-07-07,3069.550048828125,2990.0,3058.550048828125,3000.1201171875,5257500,3000.1201171875,-0.01861929223944858
129,2020-07-08,3083.969970703125,3012.429931640625,3022.610107421875,3081.110107421875,5037600,3081.110107421875,0.026995582533642093
130,2020-07-09,3193.8798828125,3074.0,3115.989990234375,3182.6298828125,6388700,3182.6298828125,0.032949090376900525
131,2020-07-10,3215.0,3135.699951171875,3191.760009765625,3200.0,5486000,3200.0,0.00545778737304814
132,2020-07-13,3344.2900390625,3068.389892578125,3251.06005859375,3104.0,7720400,3104.0,-0.030000000000000027
133,2020-07-14,3127.3798828125,2950.0,3089.0,3084.0,7231900,3084.0,-0.006443298969072142
134,2020-07-15,3098.35009765625,2973.179931640625,3080.22998046875,3008.8701171875,5788900,3008.8701171875,-0.02436118119730868
135,2020-07-16,3032.0,2918.22998046875,2971.06005859375,2999.89990234375,6394200,2999.89990234375,-0.00298125691518214
136,2020-07-17,3024.0,2948.449951171875,3009.0,2961.969970703125,4761300,2961.969970703125,-0.012643732416202091
137,2020-07-20,3201.360107421875,2994.02001953125,3000.199951171875,3196.840087890625,7598200,3196.840087890625,0.0792952391518491
138,2020-07-21,3240.580078125,3105.719970703125,3232.489990234375,3138.2900390625,6121300,3138.2900390625,-0.018314975794350152
139,2020-07-22,3150.0,3065.260009765625,3125.0,3099.909912109375,4104200,3099.909912109375,-0.01222963030038815
140,2020-07-23,3098.27001953125,2970.0,3098.27001953125,2986.550048828125,5656900,2986.550048828125,-0.03656876054314517
141,2020-07-24,3031.580078125,2888.0,2930.0,3008.909912109375,5632400,3008.909912109375,0.007486853699312235
142,2020-07-27,3098.0,3015.77001953125,3062.0,3055.2099609375,4170500,3055.2099609375,0.015387648743417026
143,2020-07-28,3077.090087890625,2995.760009765625,3054.27001953125,3000.330078125,3126700,3000.330078125,-0.017962720570490642
144,2020-07-29,3039.159912109375,2996.77001953125,3030.989990234375,3033.530029296875,2974100,3033.530029296875,0.011065432904843187
145,2020-07-30,3092.0,3005.0,3014.0,3051.8798828125,6128300,3051.8798828125,0.006049010010914069
146,2020-07-31,3246.820068359375,3151.0,3244.0,3164.679931640625,8085500,3164.679931640625,0.03696084156633739
147,2020-08-03,3184.0,3104.0,3180.510009765625,3111.889892578125,5074700,3111.889892578125,-0.01668100414664453
148,2020-08-04,3167.239990234375,3101.2099609375,3101.2099609375,3138.830078125,4694300,3138.830078125,0.008657178266855636
149,2020-08-05,3213.590087890625,3127.300048828125,3143.77001953125,3205.030029296875,3916500,3205.030029296875,0.021090645088828852
150,2020-08-06,3247.469970703125,3165.429931640625,3194.360107421875,3225.0,3940600,3225.0,0.006230821714798829
151,2020-08-07,3240.81005859375,3140.669921875,3224.010009765625,3167.4599609375,3936100,3167.4599609375,-0.017841872577519347
152,2020-08-10,3172.510009765625,3101.52001953125,3170.31005859375,3148.159912109375,3167300,3148.159912109375,-0.0060932258232595515
153,2020-08-11,3159.219970703125,3073.0,3113.199951171875,3080.669921875,3718100,3080.669921875,-0.021437916789034506
154,2020-08-12,3174.389892578125,3101.419921875,3108.0,3162.239990234375,3522100,3162.239990234375,0.026478029268948378
155,2020-08-13,3217.52001953125,3155.0,3182.989990234375,3161.02001953125,3149000,3161.02001953125,-0.00038579320573151055
156,2020-08-14,3178.239990234375,3120.0,3178.179931640625,3148.02001953125,2751700,3148.02001953125,-0.004112596541520075
157,2020-08-17,3194.969970703125,3154.179931640625,3173.1201171875,3182.409912109375,2691200,3182.409912109375,0.010924292845903016
158,2020-08-18,3320.0,3205.820068359375,3212.0,3312.489990234375,5346000,3312.489990234375,0.04087470870111143
159,2020-08-19,3315.89990234375,3256.0,3303.010009765625,3260.47998046875,4185100,3260.47998046875,-0.015701182469669894
160,2020-08-20,3312.6201171875,3238.0,3252.0,3297.3701171875,3332500,3297.3701171875,0.01131432701311863
161,2020-08-21,3314.39990234375,3275.389892578125,3295.0,3284.719970703125,3575900,3284.719970703125,-0.003836435108826919
162,2020-08-24,3380.320068359375,3257.56005859375,3310.14990234375,3307.4599609375,4666300,3307.4599609375,0.006922961603179623
163,2020-08-25,3357.39990234375,3267.0,3294.989990234375,3346.489990234375,3992800,3346.489990234375,0.011800605225108063
164,2020-08-26,3451.739990234375,3344.570068359375,3351.110107421875,3441.85009765625,6508700,3441.85009765625,0.02849556033340961
165,2020-08-27,3453.0,3378.0,3450.050048828125,3400.0,4264800,3400.0,-0.012159186620227302
166,2020-08-28,3433.3701171875,3386.5,3423.0,3401.800048828125,2897000,3401.800048828125,0.000529426125919219
167,2020-08-31,3495.0,3405.0,3408.989990234375,3450.9599609375,4185900,3450.9599609375,0.014451146864528308
168,2020-09-01,3513.8701171875,3467.0,3489.580078125,3499.1201171875,3432200,3499.1201171875,0.013955582445215331
169,2020-09-02,3552.25,3486.68994140625,3547.0,3531.449951171875,3931500,3531.449951171875,0.009239418168462521
170,2020-09-03,3488.409912109375,3303.0,3485.0,3368.0,8161100,3368.0,-0.04628409107642484
171,2020-09-04,3381.5,3111.1298828125,3318.0,3294.6201171875,8781800,3294.6201171875,-0.021787376131977454
172,2020-09-08,3250.85009765625,3130.0,3144.0,3149.840087890625,6094200,3149.840087890625,-0.04394437724142486
173,2020-09-09,3303.179931640625,3185.0,3202.989990234375,3268.610107421875,5188700,3268.610107421875,0.0377066823131289
174,2020-09-10,3349.889892578125,3170.550048828125,3307.219970703125,3175.110107421875,5330700,3175.110107421875,-0.028605430726562964
175,2020-09-11,3217.340087890625,3083.97998046875,3208.68994140625,3116.219970703125,5094000,3116.219970703125,-0.0185474313413867
176,2020-09-14,3187.389892578125,3096.0,3172.93994140625,3102.969970703125,4529600,3102.969970703125,-0.004251946308209575
177,2020-09-15,3175.02001953125,3108.919921875,3136.159912109375,3156.1298828125,4021500,3156.1298828125,0.01713194539788887
178,2020-09-16,3187.239990234375,3074.14990234375,3179.989990234375,3078.10009765625,4512200,3078.10009765625,-0.024723249059292796
179,2020-09-17,3029.429931640625,2972.550048828125,3009.25,3008.72998046875,6449100,3008.72998046875,-0.022536667095498397
180,2020-09-18,3037.800048828125,2905.5400390625,3031.739990234375,2954.909912109375,8892600,2954.909912109375,-0.017887968913378516
181,2020-09-21,2962.0,2871.0,2906.5,2960.469970703125,6117900,2960.469970703125,0.0018816338768787855
182,2020-09-22,3133.989990234375,3000.199951171875,3033.840087890625,3128.989990234375,6948800,3128.989990234375,0.056923401081222735
183,2020-09-23,3127.0,2992.3798828125,3120.429931640625,2999.860107421875,5652700,2999.860107421875,-0.041268870535066005
184,2020-09-24,3069.300048828125,2965.0,2977.7900390625,3019.7900390625,5529400,3019.7900390625,0.006643620344600976
185,2020-09-25,3101.5400390625,2999.0,3054.860107421875,3095.1298828125,4615200,3095.1298828125,0.024948702649999266
186,2020-09-28,3175.0400390625,3117.169921875,3148.85009765625,3174.050048828125,4224200,3174.050048828125,0.025498175845180215
187,2020-09-29,3188.260009765625,3132.5400390625,3175.389892578125,3144.8798828125,3495800,3144.8798828125,-0.009190203546536657
188,2020-09-30,3212.8798828125,3133.989990234375,3141.139892578125,3148.72998046875,4896100,3148.72998046875,0.001224243150681703
189,2020-10-01,3224.0,3172.0,3208.0,3221.260009765625,4971900,3221.260009765625,0.023034693272135476
190,2020-10-02,3195.800048828125,3123.0,3153.6298828125,3125.0,5613100,3125.0,-0.02988271964194189
191,2020-10-05,3202.530029296875,3140.85009765625,3145.840087890625,3199.199951171875,3775300,3199.199951171875,0.023743984375000027
192,2020-10-06,3182.0,3090.0,3165.0,3099.9599609375,5086900,3099.9599609375,-0.031020252484694866
193,2020-10-07,3200.0,3132.389892578125,3135.0,3195.68994140625,4309400,3195.68994140625,0.030881037715015935
194,2020-10-08,3233.2900390625,3174.989990234375,3224.989990234375,3190.550048828125,3174100,3190.550048828125,-0.0016083827506316872
195,2020-10-09,3288.989990234375,3197.830078125,3210.0,3286.64990234375,4907900,3286.64990234375,0.030120152338911632
196,2020-10-12,3496.239990234375,3339.550048828125,3349.93994140625,3442.929931640625,8364200,3442.929931640625,0.04754994719255912
197,2020-10-13,3492.3798828125,3424.219970703125,3467.989990234375,3443.6298828125,5744700,3443.6298828125,0.0002033010214474995
198,2020-10-14,3464.8798828125,3340.0,3447.0,3363.7099609375,5812700,3363.7099609375,-0.02320804633328577
199,2020-10-15,3355.8798828125,3280.0,3292.010009765625,3338.64990234375,5223400,3338.64990234375,-0.007450124679229342
200,2020-10-16,3399.659912109375,3160.0,3363.22998046875,3272.7099609375,6474400,3272.7099609375,-0.019750480983333984
201,2020-10-19,3329.0,3192.739990234375,3299.610107421875,3207.2099609375,5223600,3207.2099609375,-0.020013994757188014
202,2020-10-20,3266.0,3192.010009765625,3222.280029296875,3217.010009765625,4509700,3217.010009765625,0.003055630578442159
203,2020-10-21,3233.8798828125,3160.0,3212.5,3184.93994140625,4592700,3184.93994140625,-0.009968905369278414
204,2020-10-22,3198.75,3121.93994140625,3189.8701171875,3176.39990234375,4212000,3176.39990234375,-0.0026813815078501335
205,2020-10-23,3205.330078125,3140.0,3191.0,3204.39990234375,3466700,3204.39990234375,0.008815010974952964
206,2020-10-26,3282.97998046875,3153.300048828125,3198.739990234375,3207.0400390625,5901200,3207.0400390625,0.0008239098736768646
207,2020-10-27,3291.659912109375,3211.300048828125,3224.93994140625,3286.330078125,4291000,3286.330078125,0.024723744666960368
208,2020-10-28,3264.02001953125,3162.469970703125,3249.300048828125,3162.780029296875,5588300,3162.780029296875,-0.037595142877010046
209,2020-10-29,3257.25,3164.0,3201.27001953125,3211.010009765625,6596500,3211.010009765625,0.015249236438195313
210,2020-10-30,3167.0,3019.0,3157.75,3036.14990234375,8386400,3036.14990234375,-0.05445641928554379
211,2020-11-02,3079.7099609375,2950.1201171875,3061.739990234375,3004.47998046875,7257400,3004.47998046875,-0.010430948040659138
212,2020-11-03,3074.89990234375,2980.97998046875,3018.530029296875,3048.409912109375,4897900,3048.409912109375,0.014621475904715853
213,2020-11-04,3244.85009765625,3139.72998046875,3159.989990234375,3241.159912109375,6839000,3241.159912109375,0.06322968549417451
214,2020-11-05,3366.800048828125,3288.8798828125,3319.969970703125,3322.0,5789300,3322.0,0.024941715337338577
215,2020-11-06,3322.0,3232.0,3304.639892578125,3311.3701171875,4647300,3311.3701171875,-0.003199844314418998
216,2020-11-09,3289.0,3112.110107421875,3231.030029296875,3143.739990234375,7190400,3143.739990234375,-0.0506225885421413
217,2020-11-10,3114.0,3019.47998046875,3095.02001953125,3035.02001953125,6591000,3035.02001953125,-0.03458300337841225
218,2020-11-11,3139.14990234375,3050.0,3061.780029296875,3137.389892578125,4366900,3137.389892578125,0.03372955446359316
219,2020-11-12,3175.8798828125,3086.050048828125,3159.949951171875,3110.280029296875,4362000,3110.280029296875,-0.00864089711813687
220,2020-11-13,3141.719970703125,3085.389892578125,3122.0,3128.81005859375,3756200,3128.81005859375,0.005957672338932074
221,2020-11-16,3142.699951171875,3072.68994140625,3093.199951171875,3131.06005859375,3808700,3131.06005859375,0.0007191232314727181
222,2020-11-17,3189.25,3135.260009765625,3183.5400390625,3135.659912109375,3444700,3135.659912109375,0.0014691042105692276
223,2020-11-18,3140.0,3105.10009765625,3134.0,3105.4599609375,2916800,3105.4599609375,-0.009631130932040155
224,2020-11-19,3125.0,3080.919921875,3105.31005859375,3117.02001953125,3010300,3117.02001953125,0.003722494812092192
225,2020-11-20,3132.889892578125,3098.050048828125,3117.02001953125,3099.39990234375,3374400,3099.39990234375,-0.005652872640243722
226,2020-11-23,3139.75,3065.4599609375,3116.699951171875,3098.389892578125,4708900,3098.389892578125,-0.0003258726842125803
227,2020-11-24,3134.25,3086.260009765625,3100.5,3118.06005859375,3602100,3118.06005859375,0.006348512194266798
228,2020-11-25,3198.0,3140.260009765625,3141.8701171875,3185.070068359375,3790400,3185.070068359375,0.021490929778898105
229,2020-11-27,3216.18994140625,3190.050048828125,3211.260009765625,3195.340087890625,2392900,3195.340087890625,0.0032244249924899826
230,2020-11-30,3228.389892578125,3125.550048828125,3208.47998046875,3168.0400390625,4063900,3168.0400390625,-0.00854370679715255
231,2020-12-01,3248.949951171875,3157.179931640625,3188.5,3220.080078125,4537000,3220.080078125,0.01642657239833989
232,2020-12-02,3232.0,3173.260009765625,3221.64990234375,3203.530029296875,3129300,3203.530029296875,-0.005139638899216981
233,2020-12-03,3228.639892578125,3181.31005859375,3205.4599609375,3186.72998046875,2892000,3186.72998046875,-0.005244230169371145
234,2020-12-04,3198.2099609375,3158.760009765625,3198.2099609375,3162.580078125,2913600,3162.580078125,-0.007578270669860054
235,2020-12-07,3180.760009765625,3141.68994140625,3156.47998046875,3158.0,2751300,3158.0,-0.0014482093771094329
236,2020-12-08,3184.1298828125,3120.02001953125,3158.89990234375,3177.2900390625,3286300,3177.2900390625,0.006108308759499748
237,2020-12-09,3174.429931640625,3088.0,3167.889892578125,3104.199951171875,4100800,3104.199951171875,-0.023003908044917143
238,2020-12-10,3142.10009765625,3076.0,3088.989990234375,3101.489990234375,3030200,3101.489990234375,-0.0008729981895905237
239,2020-12-11,3118.669921875,3072.820068359375,3096.659912109375,3116.419921875,3064700,3116.419921875,0.004813793269568656
240,2020-12-14,3190.469970703125,3126.0,3143.0,3156.969970703125,4155800,3156.969970703125,0.013011740986345721
241,2020-12-15,3188.5,3130.489990234375,3181.010009765625,3165.1201171875,3319500,3165.1201171875,0.002581635732999965
242,2020-12-16,3247.0,3163.679931640625,3176.010009765625,3240.9599609375,4427600,3240.9599609375,0.023961126574049585
243,2020-12-17,3263.510009765625,3221.0,3250.0,3236.080078125,3474300,3236.080078125,-0.001505690558142092
244,2020-12-18,3249.419921875,3171.60009765625,3243.989990234375,3201.64990234375,5995700,3201.64990234375,-0.01063946965156648
245,2020-12-21,3226.969970703125,3166.0,3200.010009765625,3206.179931640625,3836800,3206.179931640625,0.0014149046382487818
246,2020-12-22,3222.0,3180.080078125,3202.840087890625,3206.52001953125,2369400,3206.52001953125,0.00010607261534789636
247,2020-12-23,3210.1298828125,3184.169921875,3205.0,3185.27001953125,2093800,3185.27001953125,-0.00662712219807271
248,2020-12-24,3202.0,3169.0,3193.89990234375,3172.68994140625,1451900,3172.68994140625,-0.003949454221419901
249,2020-12-28,3304.0,3172.68994140625,3194.0,3283.9599609375,5686800,3283.9599609375,0.03507119245378609
250,2020-12-29,3350.64990234375,3281.219970703125,3309.93994140625,3322.0,4872900,3322.0,0.011583587959349106
251,2020-12-30,3342.10009765625,3282.469970703125,3341.0,3285.85009765625,3209300,3285.85009765625,-0.010881969399081926
252,2020-12-31,3282.919921875,3241.199951171875,3275.0,3256.929931640625,2957200,3256.929931640625,-0.008801425858182998
